Date,Symbol,Tick,Price
2025-04-14,AAPL,75,208.15
2025-04-14,AAPL,76,208.38
2025-04-14,AAPL,77,208.17
2025-04-14,AAPL,78,208.37
2025-04-15,AAPL,1,209.04
2025-04-15,AAPL,2,208.94
2025-04-15,AAPL,3,208.99
2025-04-15,AAPL,4,208.93
2025-04-15,AAPL,5,209.14
2025-04-15,AAPL,6,209.03
2025-04-15,AAPL,7,209.16
2025-04-15,AAPL,8,209.19
2025-04-15,AAPL,9,209.24
2025-04-15,AAPL,10,209.11
2025-04-15,AAPL,11,208.94
2025-04-15,AAPL,12,209.22
2025-04-15,AAPL,13,209.12
2025-04-15,AAPL,14,209.78
2025-04-15,AAPL,15,209.43
2025-04-15,AAPL,16,209.81
2025-04-15,AAPL,17,209.97
2025-04-15,AAPL,18,210.29
2025-04-15,AAPL,19,209.91
2025-04-15,AAPL,20,210.12
2025-04-15,AAPL,21,209.4
2025-04-15,AAPL,22,209.19
2025-04-15,AAPL,23,209.27
2025-04-15,AAPL,24,209.19
2025-04-15,AAPL,25,209.35
2025-04-15,AAPL,26,209.32
2025-04-15,AAPL,27,209.62
2025-04-15,AAPL,28,209.46
2025-04-15,AAPL,29,209.88
2025-04-15,AAPL,30,209.92
2025-04-15,AAPL,31,210.07
2025-04-15,AAPL,32,209.68
2025-04-15,AAPL,33,210.01
2025-04-15,AAPL,34,210.17
2025-04-15,AAPL,35,210.37
2025-04-15,AAPL,36,210.16
2025-04-15,AAPL,37,210.73
2025-04-15,AAPL,38,210.76
2025-04-15,AAPL,39,211.05
2025-04-15,AAPL,40,210.87
2025-04-15,AAPL,41,210.76
2025-04-15,AAPL,42,210.87
2025-04-15,AAPL,43,210.8
2025-04-15,AAPL,44,210.54
2025-04-15,AAPL,45,210.47
2025-04-15,AAPL,46,210.87
2025-04-15,AAPL,47,210.79
2025-04-15,AAPL,48,211
2025-04-15,AAPL,49,211.05
2025-04-15,AAPL,50,211.75
2025-04-15,AAPL,51,211.68
2025-04-15,AAPL,52,211.93
2025-04-15,AAPL,53,211.91
2025-04-15,AAPL,54,212.29
2025-04-15,AAPL,55,212.3
2025-04-15,AAPL,56,212.54
2025-04-15,AAPL,57,212.63
2025-04-15,AAPL,58,212.28
2025-04-15,AAPL,59,212.33
2025-04-15,AAPL,60,211.78
2025-04-15,AAPL,61,211.04
2025-04-15,AAPL,62,211.3
2025-04-15,AAPL,63,211.53
2025-04-15,AAPL,64,211.67
2025-04-15,AAPL,65,211.98
2025-04-15,AAPL,66,211.5
2025-04-15,AAPL,67,211.42
2025-04-15,AAPL,68,211.54
2025-04-15,AAPL,69,211.87
2025-04-15,AAPL,70,211.74
2025-04-15,AAPL,71,211.63
2025-04-15,AAPL,72,211.52
2025-04-15,AAPL,73,211.12
2025-04-15,AAPL,74,211.47
2025-04-15,AAPL,75,211.23
2025-04-15,AAPL,76,211.05
2025-04-15,AAPL,77,210.58
2025-04-15,AAPL,78,210.36
2025-04-16,AAPL,1,202.47
2025-04-16,AAPL,2,203.05
2025-04-16,AAPL,3,202.38
2025-04-16,AAPL,4,202.25
2025-04-16,AAPL,5,202.42
2025-04-16,AAPL,6,202.2
2025-04-16,AAPL,7,201.88
2025-04-16,AAPL,8,201.55
2025-04-16,AAPL,9,201.84
2025-04-16,AAPL,10,201.9
2025-04-16,AAPL,11,202.14
2025-04-16,AAPL,12,202.46
2025-04-16,AAPL,13,202.52
2025-04-16,AAPL,14,202.56
2025-04-16,AAPL,15,202.11
2025-04-16,AAPL,16,201.82
2025-04-16,AAPL,17,201.54
2025-04-16,AAPL,18,201.28
2025-04-16,AAPL,19,200.57
2025-04-16,AAPL,20,200.97
2025-04-16,AAPL,21,200.75
2025-04-16,AAPL,22,200.79
2025-04-16,AAPL,23,200.89
2025-04-16,AAPL,24,200.74
2025-04-16,AAPL,25,200.54
2025-04-16,AAPL,26,200.44
2025-04-16,AAPL,27,200.01
2025-04-16,AAPL,28,199.9
2025-04-16,AAPL,29,199.48
2025-04-16,AAPL,30,198.94
2025-04-16,AAPL,31,198.52
2025-04-16,AAPL,32,198.59
2025-04-16,AAPL,33,198.69
2025-04-16,AAPL,34,198.99
2025-04-16,AAPL,35,198.97
2025-04-16,AAPL,36,199.37
2025-04-16,AAPL,37,199.43
2025-04-16,AAPL,38,199.37
2025-04-16,AAPL,39,199.46
2025-04-16,AAPL,40,199.88
2025-04-16,AAPL,41,199.89
2025-04-16,AAPL,42,200.35
2025-04-16,AAPL,43,200.06
2025-04-16,AAPL,44,200.47
2025-04-16,AAPL,45,200.5
2025-04-16,AAPL,46,200.48
2025-04-16,AAPL,47,200.39
2025-04-16,AAPL,48,200.28
2025-04-16,AAPL,49,200
2025-04-16,AAPL,50,200.07
2025-04-16,AAPL,51,200
2025-04-16,AAPL,52,200.31
2025-04-16,AAPL,53,200.15
2025-04-16,AAPL,54,200.32
2025-04-16,AAPL,55,200.85
2025-04-16,AAPL,56,200.63
2025-04-16,AAPL,57,201.21
2025-04-16,AAPL,58,201.3
2025-04-16,AAPL,59,201.14
2025-04-16,AAPL,60,201.3
2025-04-16,AAPL,61,201.21
2025-04-16,AAPL,62,201.07
2025-04-16,AAPL,63,200.89
2025-04-16,AAPL,64,200.44
2025-04-16,AAPL,65,200.49
2025-04-16,AAPL,66,200.17
2025-04-16,AAPL,67,199.43
2025-04-16,AAPL,68,199.26
2025-04-16,AAPL,69,199.48
2025-04-16,AAPL,70,199.35
2025-04-16,AAPL,71,199.56
2025-04-16,AAPL,72,199.62
2025-04-16,AAPL,73,199.6
2025-04-16,AAPL,74,199.32
2025-04-16,AAPL,75,199.92
2025-04-16,AAPL,76,199.85
2025-04-16,AAPL,77,199.62
2025-04-16,AAPL,78,199.58
2025-04-17,AAPL,1,192.49
2025-04-17,AAPL,2,192.36
2025-04-17,AAPL,3,192.48
2025-04-17,AAPL,4,192.37
2025-04-17,AAPL,5,192
2025-04-17,AAPL,6,191.78
2025-04-17,AAPL,7,191.58
2025-04-17,AAPL,8,191.69
2025-04-17,AAPL,9,191.87
2025-04-17,AAPL,10,191.87
2025-04-17,AAPL,11,191.79
2025-04-17,AAPL,12,191.64
2025-04-17,AAPL,13,191.92
2025-04-17,AAPL,14,192.04
2025-04-17,AAPL,15,192.16
2025-04-17,AAPL,16,192.06
2025-04-17,AAPL,17,192.2
2025-04-17,AAPL,18,191.91
2025-04-17,AAPL,19,191.99
2025-04-17,AAPL,20,192.23
2025-04-17,AAPL,21,192.12
2025-04-17,AAPL,22,192.07
2025-04-17,AAPL,23,192.43
2025-04-17,AAPL,24,191.99
2025-04-17,AAPL,25,192.56
2025-04-17,AAPL,26,192.4
2025-04-17,AAPL,27,192.04
2025-04-17,AAPL,28,192.19
2025-04-17,AAPL,29,191.91
2025-04-17,AAPL,30,192.04
2025-04-17,AAPL,31,192.16
2025-04-17,AAPL,32,192.42
2025-04-17,AAPL,33,192.47
2025-04-17,AAPL,34,192.23
2025-04-17,AAPL,35,191.98
2025-04-17,AAPL,36,192.07
2025-04-17,AAPL,37,192.07
2025-04-17,AAPL,38,191.99
2025-04-17,AAPL,39,191.77
2025-04-17,AAPL,40,191.89
2025-04-17,AAPL,41,191.98
2025-04-17,AAPL,42,191.38
2025-04-17,AAPL,43,190.94
2025-04-17,AAPL,44,190.85
2025-04-17,AAPL,45,190.83
2025-04-17,AAPL,46,190.53
2025-04-17,AAPL,47,190.27
2025-04-17,AAPL,48,189.96
2025-04-17,AAPL,49,190.4
2025-04-17,AAPL,50,190.94
2025-04-17,AAPL,51,191.22
2025-04-17,AAPL,52,191.69
2025-04-17,AAPL,53,191.36
2025-04-17,AAPL,54,191.79
2025-04-17,AAPL,55,192
2025-04-17,AAPL,56,192.32
2025-04-17,AAPL,57,192.16
2025-04-17,AAPL,58,192.09
2025-04-17,AAPL,59,192.15
2025-04-17,AAPL,60,192.6
2025-04-17,AAPL,61,192.82
2025-04-17,AAPL,62,192.81
2025-04-17,AAPL,63,192.76
2025-04-17,AAPL,64,192.66
2025-04-17,AAPL,65,192.92
2025-04-17,AAPL,66,192.83
2025-04-17,AAPL,67,192.78
2025-04-17,AAPL,68,193.01
2025-04-17,AAPL,69,192.71
2025-04-17,AAPL,70,192.48
2025-04-17,AAPL,71,192.75
2025-04-17,AAPL,72,192.73
2025-04-17,AAPL,73,192.97
2025-04-17,AAPL,74,193.39
2025-04-17,AAPL,75,192.92
2025-04-17,AAPL,76,193.15
2025-04-17,AAPL,77,192.78
2025-04-17,AAPL,78,193.06
2025-04-22,AAPL,1,192.36
2025-04-22,AAPL,2,192.12
2025-04-22,AAPL,3,191.98
2025-04-22,AAPL,4,191.87
2025-04-22,AAPL,5,191.11
2025-04-22,AAPL,6,191.39
2025-04-22,AAPL,7,190.97
2025-04-22,AAPL,8,190.76
2025-04-22,AAPL,9,191.16
2025-04-22,AAPL,10,190.95
2025-04-22,AAPL,11,190.78
2025-04-22,AAPL,12,191.17
2025-04-22,AAPL,13,191.76
2025-04-22,AAPL,14,191.7
2025-04-22,AAPL,15,191.94
2025-04-22,AAPL,16,192.06
2025-04-22,AAPL,17,192.27
2025-04-22,AAPL,18,192.54
2025-04-22,AAPL,19,192.81
2025-04-22,AAPL,20,192.83
2025-04-22,AAPL,21,192.94
2025-04-22,AAPL,22,193.03
2025-04-22,AAPL,23,193.02
2025-04-22,AAPL,24,192.87
2025-04-22,AAPL,25,193.15
2025-04-22,AAPL,26,193.1
2025-04-22,AAPL,27,193.07
2025-04-22,AAPL,28,192.74
2025-04-22,AAPL,29,192.75
2025-04-22,AAPL,30,192.78
2025-04-22,AAPL,31,192.71
2025-04-22,AAPL,32,192.88
2025-04-22,AAPL,33,193.02
2025-04-22,AAPL,34,192.85
2025-04-22,AAPL,35,192.95
2025-04-22,AAPL,36,193.36
2025-04-22,AAPL,37,193.01
2025-04-22,AAPL,38,193.02
2025-04-22,AAPL,39,193.19
2025-04-22,AAPL,40,193.88
2025-04-22,AAPL,41,194.15
2025-04-22,AAPL,42,194.22
2025-04-22,AAPL,43,194.53
2025-04-22,AAPL,44,194.49
2025-04-22,AAPL,45,194.4
2025-04-22,AAPL,46,194.31
2025-04-22,AAPL,47,194.83
2025-04-22,AAPL,48,194.99
2025-04-22,AAPL,49,195.48
2025-04-22,AAPL,50,195.53
2025-04-22,AAPL,51,196.05
2025-04-22,AAPL,52,196.23
2025-04-22,AAPL,53,196.13
2025-04-22,AAPL,54,195.81
2025-04-22,AAPL,55,195.75
2025-04-22,AAPL,56,195.79
2025-04-22,AAPL,57,195.73
2025-04-22,AAPL,58,195.98
2025-04-22,AAPL,59,196.08
2025-04-22,AAPL,60,195.86
2025-04-22,AAPL,61,195.77
2025-04-22,AAPL,62,195.44
2025-04-22,AAPL,63,195.52
2025-04-22,AAPL,64,195.65
2025-04-22,AAPL,65,196.19
2025-04-22,AAPL,66,195.94
2025-04-22,AAPL,67,195.87
2025-04-22,AAPL,68,195.65
2025-04-22,AAPL,69,195.96
2025-04-22,AAPL,70,195.68
2025-04-22,AAPL,71,195.67
2025-04-22,AAPL,72,195.69
2025-04-22,AAPL,73,195.86
2025-04-22,AAPL,74,196.33
2025-04-22,AAPL,75,196.64
2025-04-22,AAPL,76,196.72
2025-04-22,AAPL,77,196.49
2025-04-22,AAPL,78,197.25
2025-04-23,AAPL,1,205.23
2025-04-23,AAPL,2,205.62
2025-04-23,AAPL,3,206.11
2025-04-23,AAPL,4,206.29
2025-04-23,AAPL,5,206.1
2025-04-23,AAPL,6,206.01
2025-04-23,AAPL,7,206.13
2025-04-23,AAPL,8,206.7
2025-04-23,AAPL,9,206.77
2025-04-23,AAPL,10,207.1
2025-04-23,AAPL,11,206.79
2025-04-23,AAPL,12,206.55
2025-04-23,AAPL,13,206.54
2025-04-23,AAPL,14,206.33
2025-04-23,AAPL,15,206.38
2025-04-23,AAPL,16,205.85
2025-04-23,AAPL,17,205.64
2025-04-23,AAPL,18,205.68
2025-04-23,AAPL,19,205.33
2025-04-23,AAPL,20,205.37
2025-04-23,AAPL,21,205.35
2025-04-23,AAPL,22,204.9
2025-04-23,AAPL,23,204.73
2025-04-23,AAPL,24,204.69
2025-04-23,AAPL,25,204.59
2025-04-23,AAPL,26,205.34
2025-04-23,AAPL,27,205.69
2025-04-23,AAPL,28,205.63
2025-04-23,AAPL,29,205.52
2025-04-23,AAPL,30,205.47
2025-04-23,AAPL,31,205.41
2025-04-23,AAPL,32,205.94
2025-04-23,AAPL,33,206.35
2025-04-23,AAPL,34,206.16
2025-04-23,AAPL,35,206.45
2025-04-23,AAPL,36,206.32
2025-04-23,AAPL,37,206.38
2025-04-23,AAPL,38,206.05
2025-04-23,AAPL,39,205.97
2025-04-23,AAPL,40,206.26
2025-04-23,AAPL,41,206.5
2025-04-23,AAPL,42,206.39
2025-04-23,AAPL,43,206.67
2025-04-23,AAPL,44,207.06
2025-04-23,AAPL,45,207.1
2025-04-23,AAPL,46,207.28
2025-04-23,AAPL,47,207.77
2025-04-23,AAPL,48,207.9
2025-04-23,AAPL,49,207.79
2025-04-23,AAPL,50,207.51
2025-04-23,AAPL,51,207.66
2025-04-23,AAPL,52,207.27
2025-04-23,AAPL,53,207.32
2025-04-23,AAPL,54,207.37
2025-04-23,AAPL,55,207.19
2025-04-23,AAPL,56,207.3
2025-04-23,AAPL,57,207.53
2025-04-23,AAPL,58,207.73
2025-04-23,AAPL,59,207.96
2025-04-23,AAPL,60,207.74
2025-04-23,AAPL,61,207.54
2025-04-23,AAPL,62,207.32
2025-04-23,AAPL,63,207.28
2025-04-23,AAPL,64,206.72
2025-04-23,AAPL,65,207.2
2025-04-23,AAPL,66,206.94
2025-04-23,AAPL,67,207.01
2025-04-23,AAPL,68,207.12
2025-04-23,AAPL,69,206.98
2025-04-23,AAPL,70,206.88
2025-04-23,AAPL,71,207.11
2025-04-23,AAPL,72,206.9
2025-04-23,AAPL,73,206.68
2025-04-23,AAPL,74,206.76
2025-04-23,AAPL,75,207.01
2025-04-23,AAPL,76,206.99
2025-04-23,AAPL,77,207.06
2025-04-23,AAPL,78,206.72
2025-04-24,AAPL,1,208.25
2025-04-24,AAPL,2,208.29
2025-04-24,AAPL,3,208.35
2025-04-24,AAPL,4,208.23
2025-04-24,AAPL,5,208.15
2025-04-24,AAPL,6,208.12
2025-04-24,AAPL,7,208.38
2025-04-24,AAPL,8,208.58
2025-04-24,AAPL,9,209.15
2025-04-24,AAPL,10,209.12
2025-04-24,AAPL,11,209.1
2025-04-24,AAPL,12,209.31
2025-04-24,AAPL,13,209.05
2025-04-24,AAPL,14,209.4
2025-04-24,AAPL,15,209.37
2025-04-24,AAPL,16,209.49
2025-04-24,AAPL,17,209
2025-04-24,AAPL,18,209.1
2025-04-24,AAPL,19,209.13
2025-04-24,AAPL,20,209.32
2025-04-24,AAPL,21,209.45
2025-04-24,AAPL,22,209.24
2025-04-24,AAPL,23,209.21
2025-04-24,AAPL,24,209.46
2025-04-24,AAPL,25,209.3
2025-04-24,AAPL,26,209.23
2025-04-24,AAPL,27,209.9
2025-04-24,AAPL,28,210.41
2025-04-24,AAPL,29,210.41
2025-04-24,AAPL,30,209.71
2025-04-24,AAPL,31,209.58
2025-04-24,AAPL,32,209.47
2025-04-24,AAPL,33,209.28
2025-04-24,AAPL,34,209.38
2025-04-24,AAPL,35,209.34
2025-04-24,AAPL,36,209.52
2025-04-24,AAPL,37,209.41
2025-04-24,AAPL,38,209.29
2025-04-24,AAPL,39,209.1
2025-04-24,AAPL,40,209.25
2025-04-24,AAPL,41,209.74
2025-04-24,AAPL,42,209.89
2025-04-24,AAPL,43,210.03
2025-04-24,AAPL,44,210.29
2025-04-24,AAPL,45,211.32
2025-04-24,AAPL,46,211.72
2025-04-24,AAPL,47,211.39
2025-04-24,AAPL,48,211.22
2025-04-24,AAPL,49,210.95
2025-04-24,AAPL,50,211.03
2025-04-24,AAPL,51,210.89
2025-04-24,AAPL,52,211.12
2025-04-24,AAPL,53,211.28
2025-04-24,AAPL,54,210.96
2025-04-24,AAPL,55,211.05
2025-04-24,AAPL,56,210.67
2025-04-24,AAPL,57,210.61
2025-04-24,AAPL,58,210.9
2025-04-24,AAPL,59,211.32
2025-04-24,AAPL,60,211.64
2025-04-24,AAPL,61,211.33
2025-04-24,AAPL,62,212.46
2025-04-24,AAPL,63,212.68
2025-04-24,AAPL,64,212.61
2025-04-24,AAPL,65,212.58
2025-04-24,AAPL,66,212.6
2025-04-24,AAPL,67,213.05
2025-04-24,AAPL,68,213.6
2025-04-24,AAPL,69,213.28
2025-04-24,AAPL,70,213.95
2025-04-24,AAPL,71,213.59
2025-04-24,AAPL,72,213.11
2025-04-24,AAPL,73,213.49
2025-04-24,AAPL,74,213.92
2025-04-24,AAPL,75,213.85
2025-04-24,AAPL,76,213.62
2025-04-24,AAPL,77,213.71
2025-04-24,AAPL,78,214.31
2025-04-25,AAPL,1,212.85
2025-04-25,AAPL,2,212.72
2025-04-25,AAPL,3,212.48
2025-04-25,AAPL,4,212.96
2025-04-25,AAPL,5,213.48
2025-04-25,AAPL,6,213.41
2025-04-25,AAPL,7,213.66
2025-04-25,AAPL,8,213.41
2025-04-25,AAPL,9,212.99
2025-04-25,AAPL,10,213.13
2025-04-25,AAPL,11,212.76
2025-04-25,AAPL,12,212.47
2025-04-25,AAPL,13,212.45
2025-04-25,AAPL,14,212.34
2025-04-25,AAPL,15,212
2025-04-25,AAPL,16,212.19
2025-04-25,AAPL,17,212.36
2025-04-25,AAPL,18,212.48
2025-04-25,AAPL,19,212.31
2025-04-25,AAPL,20,212.22
2025-04-25,AAPL,21,212.38
2025-04-25,AAPL,22,212.86
2025-04-25,AAPL,23,212.55
2025-04-25,AAPL,24,212.64
2025-04-25,AAPL,25,213.19
2025-04-25,AAPL,26,212.81
2025-04-25,AAPL,27,212.56
2025-04-25,AAPL,28,212.31
2025-04-25,AAPL,29,211.79
2025-04-25,AAPL,30,211.54
2025-04-25,AAPL,31,211.07
2025-04-25,AAPL,32,211.09
2025-04-25,AAPL,33,211.1
2025-04-25,AAPL,34,211.01
2025-04-25,AAPL,35,210.85
2025-04-25,AAPL,36,211.16
2025-04-25,AAPL,37,211.01
2025-04-25,AAPL,38,210.84
2025-04-25,AAPL,39,211.13
2025-04-25,AAPL,40,211.12
2025-04-25,AAPL,41,211.13
2025-04-25,AAPL,42,210.94
2025-04-25,AAPL,43,211.18
2025-04-25,AAPL,44,210.83
2025-04-25,AAPL,45,211.03
2025-04-25,AAPL,46,211.08
2025-04-25,AAPL,47,211.26
2025-04-25,AAPL,48,210.76
2025-04-25,AAPL,49,210.82
2025-04-25,AAPL,50,210.72
2025-04-25,AAPL,51,210.88
2025-04-25,AAPL,52,210.78
2025-04-25,AAPL,53,210.67
2025-04-25,AAPL,54,210.3
2025-04-25,AAPL,55,210.77
2025-04-25,AAPL,56,210.51
2025-04-25,AAPL,57,210.99
2025-04-25,AAPL,58,211.07
2025-04-25,AAPL,59,211.26
2025-04-25,AAPL,60,211.53
2025-04-25,AAPL,61,211.64
2025-04-25,AAPL,62,211.14
2025-04-25,AAPL,63,211.35
2025-04-25,AAPL,64,211.59
2025-04-25,AAPL,65,211.7
2025-04-25,AAPL,66,211.63
2025-04-25,AAPL,67,211.36
2025-04-25,AAPL,68,211.62
2025-04-25,AAPL,69,211.55
2025-04-25,AAPL,70,211.15
2025-04-25,AAPL,71,211.16
2025-04-25,AAPL,72,211.31
2025-04-25,AAPL,73,211.48
2025-04-25,AAPL,74,211.02
2025-04-25,AAPL,75,210.85
2025-04-25,AAPL,76,210.66
2025-04-25,AAPL,77,210.94
2025-04-25,AAPL,78,210.85
2025-04-28,AAPL,1,211.4
2025-04-28,AAPL,2,210.87
2025-04-28,AAPL,3,210.82
2025-04-28,AAPL,4,210.84
2025-04-28,AAPL,5,211.24
2025-04-28,AAPL,6,210.96
2025-04-28,AAPL,7,210.96
2025-04-28,AAPL,8,211.61
2025-04-28,AAPL,9,211.91
2025-04-28,AAPL,10,211.98
2025-04-28,AAPL,11,212.48
2025-04-28,AAPL,12,212.67
2025-04-28,AAPL,13,213.44
2025-04-28,AAPL,14,213.93
2025-04-28,AAPL,15,213.77
2025-04-28,AAPL,16,213.84
2025-04-28,AAPL,17,214.04
2025-04-28,AAPL,18,214.24
2025-04-28,AAPL,19,214.06
2025-04-28,AAPL,20,213.67
2025-04-28,AAPL,21,213.32
2025-04-28,AAPL,22,213.27
2025-04-28,AAPL,23,213.64
2025-04-28,AAPL,24,213.65
2025-04-28,AAPL,25,213.91
2025-04-28,AAPL,26,213.8
2025-04-28,AAPL,27,213.48
2025-04-28,AAPL,28,213.45
2025-04-28,AAPL,29,213.41
2025-04-28,AAPL,30,213.91
2025-04-28,AAPL,31,213.89
2025-04-28,AAPL,32,213.82
2025-04-28,AAPL,33,213.67
2025-04-28,AAPL,34,213.24
2025-04-28,AAPL,35,213.39
2025-04-28,AAPL,36,213.95
2025-04-28,AAPL,37,213.94
2025-04-28,AAPL,38,213.78
2025-04-28,AAPL,39,213.85
2025-04-28,AAPL,40,213.58
2025-04-28,AAPL,41,213.98
2025-04-28,AAPL,42,214.28
2025-04-28,AAPL,43,214.32
2025-04-28,AAPL,44,214.05
2025-04-28,AAPL,45,213.97
2025-04-28,AAPL,46,214.22
2025-04-28,AAPL,47,213.83
2025-04-28,AAPL,48,213.2
2025-04-28,AAPL,49,212.96
2025-04-28,AAPL,50,213.35
2025-04-28,AAPL,51,212.82
2025-04-28,AAPL,52,212.84
2025-04-28,AAPL,53,213.07
2025-04-28,AAPL,54,213.22
2025-04-28,AAPL,55,213.23
2025-04-28,AAPL,56,213.14
2025-04-28,AAPL,57,213.06
2025-04-28,AAPL,58,212.58
2025-04-28,AAPL,59,212.21
2025-04-28,AAPL,60,212.03
2025-04-28,AAPL,61,211.85
2025-04-28,AAPL,62,211.56
2025-04-28,AAPL,63,211.23
2025-04-28,AAPL,64,211.43
2025-04-28,AAPL,65,211.52
2025-04-28,AAPL,66,211.99
2025-04-28,AAPL,67,212.12
2025-04-28,AAPL,68,211.72
2025-04-28,AAPL,69,211.87
2025-04-28,AAPL,70,211.6
2025-04-28,AAPL,71,211.43
2025-04-28,AAPL,72,211.69
2025-04-28,AAPL,73,211.72
2025-04-28,AAPL,74,211.62
2025-04-28,AAPL,75,211.1
2025-04-28,AAPL,76,211.41
2025-04-28,AAPL,77,212.21
2025-04-28,AAPL,78,211.86
2025-04-29,AAPL,1,209.19
2025-04-29,AAPL,2,209.36
2025-04-29,AAPL,3,209.06
2025-04-29,AAPL,4,209.4
2025-04-29,AAPL,5,209.37
2025-04-29,AAPL,6,209.29
2025-04-29,AAPL,7,209.38
2025-04-29,AAPL,8,209.25
2025-04-29,AAPL,9,208.98
2025-04-29,AAPL,10,208.97
2025-04-29,AAPL,11,209
2025-04-29,AAPL,12,209.1
2025-04-29,AAPL,13,209.14
2025-04-29,AAPL,14,208.54
2025-04-29,AAPL,15,208.69
2025-04-29,AAPL,16,208.85
2025-04-29,AAPL,17,209.02
2025-04-29,AAPL,18,209.08
2025-04-29,AAPL,19,208.82
2025-04-29,AAPL,20,208.32
2025-04-29,AAPL,21,207.65
2025-04-29,AAPL,22,207.45
2025-04-29,AAPL,23,206.91
2025-04-29,AAPL,24,206.5
2025-04-29,AAPL,25,206.59
2025-04-29,AAPL,26,206.29
2025-04-29,AAPL,27,206.16
2025-04-29,AAPL,28,206.16
2025-04-29,AAPL,29,206.38
2025-04-29,AAPL,30,206.46
2025-04-29,AAPL,31,206.56
2025-04-29,AAPL,32,206.67
2025-04-29,AAPL,33,206.8
2025-04-29,AAPL,34,207.01
2025-04-29,AAPL,35,207.03
2025-04-29,AAPL,36,206.61
2025-04-29,AAPL,37,206.36
2025-04-29,AAPL,38,206.3
2025-04-29,AAPL,39,206.48
2025-04-29,AAPL,40,206.63
2025-04-29,AAPL,41,206.36
2025-04-29,AAPL,42,206.05
2025-04-29,AAPL,43,206.27
2025-04-29,AAPL,44,206.4
2025-04-29,AAPL,45,206.69
2025-04-29,AAPL,46,205.9
2025-04-29,AAPL,47,205.74
2025-04-29,AAPL,48,205.87
2025-04-29,AAPL,49,205.36
2025-04-29,AAPL,50,205.3
2025-04-29,AAPL,51,205.39
2025-04-29,AAPL,52,205.28
2025-04-29,AAPL,53,204.92
2025-04-29,AAPL,54,204.32
2025-04-29,AAPL,55,204.45
2025-04-29,AAPL,56,204.36
2025-04-29,AAPL,57,204.65
2025-04-29,AAPL,58,204.66
2025-04-29,AAPL,59,204.47
2025-04-29,AAPL,60,204.69
2025-04-29,AAPL,61,204.63
2025-04-29,AAPL,62,204.42
2025-04-29,AAPL,63,204.16
2025-04-29,AAPL,64,203.98
2025-04-29,AAPL,65,203.51
2025-04-29,AAPL,66,203.31
2025-04-29,AAPL,67,203.21
2025-04-29,AAPL,68,203.44
2025-04-29,AAPL,69,203.29
2025-04-29,AAPL,70,203.09
2025-04-29,AAPL,71,203.61
2025-04-29,AAPL,72,203.38
2025-04-29,AAPL,73,203.09
2025-04-29,AAPL,74,203.33
2025-04-29,AAPL,75,203.51
2025-04-29,AAPL,76,203.64
2025-04-29,AAPL,77,202.56
2025-04-29,AAPL,78,202.51
2025-04-30,AAPL,1,204.89
2025-04-30,AAPL,2,205.23
2025-04-30,AAPL,3,205.43
2025-04-30,AAPL,4,205.39
2025-04-30,AAPL,5,205.42
2025-04-30,AAPL,6,205.31
2025-04-30,AAPL,7,205.35
2025-04-30,AAPL,8,205.11
2025-04-30,AAPL,9,204.91
2025-04-30,AAPL,10,205.08
2025-04-30,AAPL,11,205.07
2025-04-30,AAPL,12,205.18
2025-04-30,AAPL,13,205.09
2025-04-30,AAPL,14,205.11
2025-04-30,AAPL,15,205.09
2025-04-30,AAPL,16,204.8
2025-04-30,AAPL,17,205.12
2025-04-30,AAPL,18,205.26
2025-04-30,AAPL,19,205.54
2025-04-30,AAPL,20,205.64
2025-04-30,AAPL,21,205.44
2025-04-30,AAPL,22,205.75
2025-04-30,AAPL,23,205.77
2025-04-30,AAPL,24,206.04
2025-04-30,AAPL,25,206.04
2025-04-30,AAPL,26,206.15
2025-04-30,AAPL,27,206.01
2025-04-30,AAPL,28,205.58
2025-04-30,AAPL,29,205.79
2025-04-30,AAPL,30,205.96
2025-04-30,AAPL,31,206.03
2025-04-30,AAPL,32,206.28
2025-04-30,AAPL,33,206.42
2025-04-30,AAPL,34,206.78
2025-04-30,AAPL,35,206.5
2025-04-30,AAPL,36,206.12
2025-04-30,AAPL,37,206.13
2025-04-30,AAPL,38,206.4
2025-04-30,AAPL,39,206.68
2025-04-30,AAPL,40,206.33
2025-04-30,AAPL,41,206.06
2025-04-30,AAPL,42,206.24
2025-04-30,AAPL,43,206.21
2025-04-30,AAPL,44,205.96
2025-04-30,AAPL,45,205.96
2025-04-30,AAPL,46,206.23
2025-04-30,AAPL,47,206.44
2025-04-30,AAPL,48,206.35
2025-04-30,AAPL,49,206.29
2025-04-30,AAPL,50,205.91
2025-04-30,AAPL,51,206.33
2025-04-30,AAPL,52,206.14
2025-04-30,AAPL,53,205.91
2025-04-30,AAPL,54,205.9
2025-04-30,AAPL,55,205.74
2025-04-30,AAPL,56,205.99
2025-04-30,AAPL,57,205.85
2025-04-30,AAPL,58,205.68
2025-04-30,AAPL,59,205.78
2025-04-30,AAPL,60,205.96
2025-04-30,AAPL,61,205.99
2025-04-30,AAPL,62,206.07
2025-04-30,AAPL,63,206.02
2025-04-30,AAPL,64,205.58
2025-04-30,AAPL,65,205.87
2025-04-30,AAPL,66,205.84
2025-04-30,AAPL,67,206.19
2025-04-30,AAPL,68,206.26
2025-04-30,AAPL,69,206.74
2025-04-30,AAPL,70,206.83
2025-04-30,AAPL,71,206.95
